2020-03-11,1
2020-03-12,6
2020-03-13,7
2020-03-14,9
2020-03-15,16
2020-03-16,22
2020-03-17,22
2020-03-18,33
2020-03-19,62
2020-03-20,100
2020-03-21,118
2020-03-22,165
2020-03-23,201
2020-03-24,231
2020-03-25,307
2020-03-26,350
2020-03-27,385
2020-03-28,409
2020-03-29,449
2020-03-30,508
2020-03-31,564
2020-04-01,624
2020-04-02,683
2020-04-03,738
2020-04-04,743
2020-04-05,853
2020-04-06,927
2020-04-07,997
2020-04-08,1077
2020-04-09,1146
2020-04-10,1202
2020-04-11,1228
2020-04-12,1280
2020-04-13,1475
2020-04-14,1498
2020-04-15,1599
2020-04-16,1620
2020-04-17,1695
2020-04-18,1777
2020-04-19,1781
2020-04-20,1971
2020-04-21,2262
2020-04-22,2392
2020-04-23,2599
2020-04-24,2810
2020-04-25,2909
2020-04-26,3001
2020-04-27,3069
2020-04-28,3127
2020-04-29,3207
2020-04-30,3281
2020-05-01,3310
2020-05-02,3372
2020-05-03,3431
2020-05-04,3469
2020-05-05,3525
2020-05-06,3611
2020-05-07,3694
2020-05-08,3747
2020-05-09,3747
2020-05-10,4012
2020-05-11,4043
2020-05-12,4164
2020-05-13,4236
2020-05-14,4366
2020-05-15,4463
2020-05-16,4578
2020-05-17,4759
2020-05-18,4813
2020-05-19,4923
2020-05-20,5003
2020-05-21,5458
2020-05-22,5612
2020-05-23,5775
2020-05-24,5922
2020-05-25,6029
2020-05-26,6180
2020-05-27,6277
2020-05-28,6538
2020-05-29,6777
2020-05-30,7013
2020-05-31,7253
2020-06-01,7443
2020-06-02,7818
2020-06-03,8067
2020-06-04,8425
2020-06-05,8651
2020-06-06,9101
2020-06-07,9426
2020-06-08,9740
2020-06-09,10080
2020-06-10,10368
2020-06-11,10816
2020-06-12,11547
2020-06-13,12095
2020-06-14,12501
2020-06-15,12917
2020-06-16,13191
2020-06-17,13606
2020-06-18,13928
2020-06-19,14631
2020-06-20,15142
2020-06-21,15561
2020-06-22,16083
2020-06-23,16678
2020-06-24,17375
2020-06-25,18062
2020-06-26,18740
2020-06-27,19310
2020-06-28,19818
2020-06-29,20257
2020-06-30,20777
2020-07-01,21197
2020-07-02,22075
2020-07-03,22622
2020-07-04,23209
2020-07-05,23814
2020-07-06,24253
2020-07-07,24512
2020-07-08,25246
2020-07-09,26052
2020-07-10,26803
2020-07-11,27864
2020-07-12,28367
2020-07-13,28939
2020-07-14,29733
2020-07-15,30297
2020-07-16,31114
2020-07-17,31762
2020-07-18,32533
2020-07-19,33228
2020-07-20,33927
2020-07-21,34655
2020-07-22,35246
2020-07-23,36259
2020-07-24,37249
2020-07-25,37981
2020-07-26,38623
2020-07-27,39447
2020-07-28,40181
2020-07-29,40968
2020-07-30,41759
2020-07-31,42511
2020-08-01,43173
2020-08-02,43810
2020-08-03,44597
2020-08-04,45381
2020-08-05,46293
2020-08-06,47028
2020-08-07,48039
2020-08-08,48811
2020-08-09,49383
2020-08-10,50028
2020-08-11,50411
2020-08-12,51114
2020-08-13,51766
2020-08-14,52392
2020-08-15,51992
2020-08-16,52665
2020-08-17,53077
2020-08-18,53487
2020-08-19,54216
2020-08-20,54765
2020-08-21,55652
2020-08-22,56199
2020-08-23,56574
2020-08-24,56894
2020-08-25,57374
2020-08-26,58023
2020-08-27,58745
2020-08-28,59583
2020-08-29,60378
2020-08-30,60856
2020-08-31,61224
2020-09-01,61497
2020-09-02,62112
2020-09-03,63504
2020-09-04,64678
2020-09-05,65226
2020-09-06,65924
2020-09-07,66280
2020-09-08,66757
2020-09-09,67255
2020-09-10,67803
2020-09-11,68987
2020-09-12,69710
2020-09-13,70219
2020-09-14,70627
2020-09-15,71497
2020-09-16,72219
2020-09-17,73211
2020-09-18,74082
2020-09-19,75160
2020-09-20,75723
2020-09-21,76364
2020-09-22,76981
2020-09-23,77963
2020-09-24,79049
2020-09-25,79946
2020-09-26,80755
2020-09-27,81242
2020-09-28,82049
2020-09-29,82755
2020-09-30,83697
2020-10-01,84821
2020-10-02,85779
2020-10-03,86525
2020-10-04,87013
2020-10-05,87430
2020-10-06,88071
2020-10-07,88880
2020-10-08,90145
2020-10-09,91312
2020-10-10,92220
2020-10-11,92833
2020-10-12,93487
2020-10-13,94167
2020-10-14,95246
2020-10-15,96524
2020-10-16,97539
2020-10-17,98422
2020-10-18,99066
2020-10-19,99597
2020-10-20,100441
2020-10-21,101596
2020-10-22,102798
2020-10-23,104135
2020-10-24,105318
2020-10-25,106115
2020-10-26,106727
2020-10-27,107679
2020-10-28,108640
2020-10-29,109712
2020-10-30,110874
2020-10-31,112190
2020-11-01,113057
2020-11-02,113641
2020-11-03,114519
2020-11-04,115812
2020-11-05,117360
2020-11-06,119230
2020-11-07,120828
2020-11-08,121866
2020-11-09,122811
2020-11-10,124235
2020-11-11,126197
2020-11-12,128006
2020-11-13,130318
2020-11-14,132166
2020-11-15,133040
2020-11-16,134348
2020-11-17,135902
2020-11-18,137617
2020-11-19,139855
2020-11-20,141916
2020-11-21,143821
2020-11-22,145173
2020-11-23,146190
2020-11-24,148312
2020-11-25,150277
2020-11-26,152625
2020-11-27,153677
2020-11-28,155026
2020-11-29,156247
2020-11-30,157359
2020-12-01,159309
2020-12-02,161521
2020-12-03,164310
2020-12-04,167137
2020-12-05,169382
2020-12-06,170924
2020-12-07,172042
2020-12-08,174325
2020-12-09,176652
2020-12-10,178854
2020-12-11,181624
2020-12-12,184252
2020-12-13,185702
2020-12-14,187057
2020-12-15,189198
2020-12-16,191504
2020-12-17,194543
2020-12-18,197421
2020-12-19,200114
2020-12-20,201650
2020-12-21,203107
2020-12-22,205048
2020-12-23,207941
2020-12-24,211145
2020-12-25,213267
2020-12-26,213969
2020-12-27,214877
2020-12-28,216528
2020-12-29,219246
2020-12-30,222430
2020-12-31,225138
2021-01-01,229442
2021-01-02,231442
2021-01-03,233475
2021-01-04,234781
2021-01-05,238888
2021-01-06,242593
2021-01-07,245916
2021-01-08,248860
2021-01-09,251746
2021-01-10,255076
2021-01-11,256344
2021-01-12,259553
2021-01-13,262020
2021-01-14,264511
2021-01-15,267635
2021-01-16,270178
